olive oil,1,	tablespoon,,,			
boneless chicken,1,pound,,,			
onion,1,	whole,,,			
beans,15.5,ounces,,,			
chicken broth,14.5,ounces,,,			
salt,1,teaspoon,,,			
ground cumin,1,teaspoon,,,			
orgegano,1,teaspoon,,,			
pepper,0.5,teaspoon,,,			
sourcream,0.5,cup,,,			
,
Chicken,Christmas,Thanksgiving,Halloween,Spooky,July 4th 
,
"Heat olive oil in a large saucepan over medium heat 
Cook and stir chicken, onion, and garlic into the hot oil until chicken is no longer pink in the center and the juices run clear, 10 to 15 minutes.
Mix Great Northern beans, chicken broth, green chiles, salt, cumin, oregano, black pepper, and cayenne pepper into chicken mixture
Bring to a boil. Reduce heat and simmer until flavors have blended, about 30 minutes.
Remove chili from heat; stir in sour cream and whipping cream until incorporated.",,,,,
